t,s,h,p_you,p_opp,WinProb,BestAction
7,-35,1,0,1,0.0,NP
7,-35,1,1,0,0.0,PP
7,-35,1,1,1,0.0,PP
7,-34,0,0,0,0.0,NP
7,-34,0,0,1,0.0,NP
7,-34,0,1,0,0.0,NP
7,-34,0,1,1,0.0,NP
7,-34,1,0,0,0.0,NP
7,-34,1,0,1,0.0,NP
7,-34,1,1,0,0.0,PP
7,-34,1,1,1,0.0,PP
7,-33,0,0,0,0.0,NP
7,-33,0,0,1,0.0,NP
7,-33,0,1,0,0.0,NP
7,-33,0,1,1,0.0,NP
7,-33,1,0,0,0.0,NP
7,-33,1,0,1,0.0,NP
7,-33,1,1,0,0.0,PP
7,-33,1,1,1,0.0,PP
7,-32,0,0,0,0.0,NP
7,-32,0,0,1,0.0,NP
7,-32,0,1,0,0.0,NP
7,-32,0,1,1,0.0,NP
7,-32,1,0,0,0.0,NP
7,-32,1,0,1,0.0,NP
7,-32,1,1,0,0.0,PP
7,-32,1,1,1,0.0,PP
7,-31,0,0,0,0.0,NP
7,-31,0,0,1,0.0,NP
7,-31,0,1,0,0.0,NP
7,-31,0,1,1,0.0,NP
7,-31,1,0,0,0.0,NP
7,-31,1,0,1,0.0,NP
7,-31,1,1,0,0.0,PP
7,-31,1,1,1,0.0,PP
7,-30,0,0,0,0.0,NP
7,-30,0,0,1,0.0,NP
7,-30,0,1,0,0.0,NP
7,-30,0,1,1,0.0,PP
7,-30,1,0,0,0.0,NP
7,-30,1,0,1,0.0,NP
7,-30,1,1,0,0.0,PP
7,-30,1,1,1,0.0,PP
7,-29,0,0,0,0.0,NP
7,-29,0,0,1,0.0,NP
7,-29,0,1,0,0.0,NP
7,-29,0,1,1,0.0,NP
7,-29,1,0,0,0.0,NP
7,-29,1,0,1,0.0,NP
7,-29,1,1,0,0.0,PP
7,-29,1,1,1,0.0,PP
7,-28,0,0,0,0.0,NP
7,-28,0,0,1,0.0,NP
7,-28,0,1,0,0.0,NP
7,-28,0,1,1,0.0,NP
7,-28,1,0,0,0.0,NP
7,-28,1,0,1,0.0,NP
7,-28,1,1,0,0.0,PP
7,-28,1,1,1,0.0,PP
7,-27,0,0,0,0.0,NP
7,-27,0,0,1,0.0,NP
7,-27,0,1,0,0.0,NP
7,-27,0,1,1,0.0,NP
7,-27,1,0,0,0.0,NP
7,-27,1,0,1,0.0,NP
7,-27,1,1,0,0.0,PP
7,-27,1,1,1,0.0,PP
7,-26,0,0,0,0.0,NP
7,-26,0,0,1,0.0,NP
7,-26,0,1,0,0.0,NP
7,-26,0,1,1,0.0,NP
7,-26,1,0,0,0.0,NP
7,-26,1,0,1,0.0,NP
7,-26,1,1,0,0.0,PP
7,-26,1,1,1,0.0,PP
7,-25,0,0,0,0.0,NP
7,-25,0,0,1,0.0,NP
7,-25,0,1,0,0.0,NP
7,-25,0,1,1,0.0,NP
7,-25,1,0,0,0.0,NP
7,-25,1,0,1,0.0,NP
7,-25,1,1,0,0.0,PP
7,-25,1,1,1,0.0,PP
7,-24,0,0,0,0.0,NP
7,-24,0,0,1,0.0,NP
7,-24,0,1,0,0.0,NP
7,-24,0,1,1,0.0,PP
7,-24,1,0,0,0.0,NP
7,-24,1,0,1,0.0,NP
7,-24,1,1,0,0.0,PP
7,-24,1,1,1,0.0,PP
7,-23,0,0,0,0.0,NP
7,-23,0,0,1,0.0,NP
7,-23,0,1,0,0.0,NP
7,-23,0,1,1,0.0,NP
7,-23,1,0,0,0.0,NP
7,-23,1,0,1,0.0,NP
7,-23,1,1,0,0.0,PP
7,-23,1,1,1,0.0,PP
7,-22,0,0,0,0.0,NP
7,-22,0,0,1,0.0,NP
7,-22,0,1,0,0.0,NP
7,-22,0,1,1,0.0,NP
7,-22,1,0,0,0.0,NP
7,-22,1,0,1,0.0,NP
7,-22,1,1,0,0.0,PP
7,-22,1,1,1,0.0,PP
7,-21,0,0,0,0.0,NP
7,-21,0,0,1,0.0,NP
7,-21,0,1,0,0.0,NP
7,-21,0,1,1,0.0,NP
7,-21,1,0,0,0.0,NP
7,-21,1,0,1,0.0,NP
7,-21,1,1,0,0.0,PP
7,-21,1,1,1,0.0,PP
7,-20,0,0,0,0.0,NP
7,-20,0,0,1,0.0,NP
7,-20,0,1,0,0.0,NP
7,-20,0,1,1,0.0,NP
7,-20,1,0,0,0.0,NP
7,-20,1,0,1,0.0,NP
7,-20,1,1,0,0.0,PP
7,-20,1,1,1,0.0,PP
7,-19,0,0,0,0.0,NP
7,-19,0,0,1,0.0,NP
7,-19,0,1,0,0.0,NP
7,-19,0,1,1,0.0,NP
7,-19,1,0,0,0.0,NP
7,-19,1,0,1,0.0,NP
7,-19,1,1,0,0.0,PP
7,-19,1,1,1,0.0,PP
7,-18,0,0,0,0.0,NP
7,-18,0,0,1,0.0,NP
7,-18,0,1,0,0.0,NP
7,-18,0,1,1,0.0,NP
7,-18,1,0,0,0.0,NP
7,-18,1,0,1,0.0,NP
7,-18,1,1,0,0.0,PP
7,-18,1,1,1,0.0,PP
7,-17,0,0,0,0.0,NP
7,-17,0,0,1,0.0,NP
7,-17,0,1,0,0.0,NP
7,-17,0,1,1,0.0,PP
7,-17,1,0,0,0.0,NP
7,-17,1,0,1,0.0,NP
7,-17,1,1,0,0.0,PP
7,-17,1,1,1,0.0,PP
7,-16,0,0,0,0.0,NP
7,-16,0,0,1,0.0,PP
7,-16,0,1,0,0.0,NP
7,-16,0,1,1,0.0,NP
7,-16,1,0,0,0.0,NP
7,-16,1,0,1,0.0,NP
7,-16,1,1,0,0.0,PP
7,-16,1,1,1,0.0,PP
7,-15,0,0,0,0.0,NP
7,-15,0,0,1,0.0,PP
7,-15,0,1,0,0.0,NP
7,-15,0,1,1,0.0,NP
7,-15,1,0,0,0.0,NP
7,-15,1,0,1,0.0,NP
7,-15,1,1,0,0.0,PP
7,-15,1,1,1,0.0,PP
7,-14,0,0,0,0.0,NP
7,-14,0,0,1,0.0,NP
7,-14,0,1,0,0.0,NP
7,-14,0,1,1,0.0,NP
7,-14,1,0,0,0.0,NP
7,-14,1,0,1,0.0,NP
7,-14,1,1,0,0.0,PP
7,-14,1,1,1,0.0,PP
7,-13,0,0,0,0.0,NP
7,-13,0,0,1,0.0,NP
7,-13,0,1,0,0.0,NP
7,-13,0,1,1,0.0,NP
7,-13,1,0,0,0.0,NP
7,-13,1,0,1,0.0,NP
7,-13,1,1,0,0.0,PP
7,-13,1,1,1,0.0,PP
7,-12,0,0,0,0.0,NP
7,-12,0,0,1,0.0,NP
7,-12,0,1,0,0.0,NP
7,-12,0,1,1,0.0,NP
7,-12,1,0,0,0.001,NP
7,-12,1,0,1,0.001,NP
7,-12,1,1,0,0.001,PP
7,-12,1,1,1,0.001,PP
7,-11,0,0,0,0.001,NP
7,-11,0,0,1,0.0,NP
7,-11,0,1,0,0.001,NP
7,-11,0,1,1,0.001,NP
7,-11,1,0,0,0.002,NP
7,-11,1,0,1,0.001,NP
7,-11,1,1,0,0.002,PP
7,-11,1,1,1,0.002,PP
7,-10,0,0,0,0.002,NP
7,-10,0,0,1,0.001,NP
7,-10,0,1,0,0.002,NP
7,-10,0,1,1,0.002,PP
7,-10,1,0,0,0.004,NP
7,-10,1,0,1,0.003,NP
7,-10,1,1,0,0.005,PP
7,-10,1,1,1,0.004,PP
7,-9,0,0,0,0.004,NP
7,-9,0,0,1,0.003,NP
7,-9,0,1,0,0.005,NP
7,-9,0,1,1,0.004,NP
7,-9,1,0,0,0.009,NP
7,-9,1,0,1,0.007,NP
7,-9,1,1,0,0.012,PP
7,-9,1,1,1,0.009,PP
7,-8,0,0,0,0.008,NP
7,-8,0,0,1,0.006,NP
7,-8,0,1,0,0.011,NP
7,-8,0,1,1,0.008,NP
7,-8,1,0,0,0.018,NP
7,-8,1,0,1,0.014,NP
7,-8,1,1,0,0.023,PP
7,-8,1,1,1,0.019,PP
7,-7,0,0,0,0.017,NP
7,-7,0,0,1,0.013,NP
7,-7,0,1,0,0.022,NP
7,-7,0,1,1,0.017,NP
7,-7,1,0,0,0.035,NP
7,-7,1,0,1,0.028,NP
7,-7,1,1,0,0.043,PP
7,-7,1,1,1,0.035,PP
7,-6,0,0,0,0.033,NP
7,-6,0,0,1,0.027,NP
7,-6,0,1,0,0.041,NP
7,-6,0,1,1,0.033,NP
7,-6,1,0,0,0.062,NP
7,-6,1,0,1,0.051,NP
7,-6,1,1,0,0.076,PP
7,-6,1,1,1,0.063,PP
7,-5,0,0,0,0.06,NP
7,-5,0,0,1,0.049,PP
7,-5,0,1,0,0.073,NP
7,-5,0,1,1,0.06,PP
7,-5,1,0,0,0.105,NP
7,-5,1,0,1,0.088,NP
7,-5,1,1,0,0.125,PP
7,-5,1,1,1,0.105,PP
7,-4,0,0,0,0.101,NP
7,-4,0,0,1,0.084,PP
7,-4,0,1,0,0.121,NP
7,-4,0,1,1,0.102,PP
7,-4,1,0,0,0.165,NP
7,-4,1,0,1,0.141,NP
7,-4,1,1,0,0.192,PP
7,-4,1,1,1,0.165,PP
7,-3,0,0,0,0.16,NP
7,-3,0,0,1,0.137,PP
7,-3,0,1,0,0.187,NP
7,-3,0,1,1,0.161,PP
7,-3,1,0,0,0.243,NP
7,-3,1,0,1,0.212,NP
7,-3,1,1,0,0.278,PP
7,-3,1,1,1,0.244,PP
7,-2,0,0,0,0.238,NP
7,-2,0,0,1,0.207,PP
7,-2,0,1,0,0.272,NP
7,-2,0,1,1,0.239,PP
7,-2,1,0,0,0.339,NP
7,-2,1,0,1,0.302,NP
7,-2,1,1,0,0.379,PP
7,-2,1,1,1,0.34,PP
7,-1,0,0,0,0.333,NP
7,-1,0,0,1,0.296,PP
7,-1,0,1,0,0.373,NP
7,-1,0,1,1,0.334,PP
7,-1,1,0,0,0.447,NP
7,-1,1,0,1,0.406,NP
7,-1,1,1,0,0.489,PP
7,-1,1,1,1,0.448,PP
7,0,0,0,0,0.441,NP
7,0,0,0,1,0.4,PP
7,0,0,1,0,0.483,NP
7,0,0,1,1,0.441,PP
7,0,1,0,0,0.559,NP
7,0,1,0,1,0.517,NP
7,0,1,1,0,0.6,PP
7,0,1,1,1,0.559,PP
7,1,0,0,0,0.553,NP
7,1,0,0,1,0.511,PP
7,1,0,1,0,0.594,NP
7,1,0,1,1,0.552,PP
7,1,1,0,0,0.667,NP
7,1,1,0,1,0.627,NP
7,1,1,1,0,0.704,PP
7,1,1,1,1,0.666,PP
7,2,0,0,0,0.661,NP
7,2,0,0,1,0.621,PP
7,2,0,1,0,0.698,NP
7,2,0,1,1,0.66,PP
7,2,1,0,0,0.762,NP
7,2,1,0,1,0.728,NP
7,2,1,1,0,0.793,PP
7,2,1,1,1,0.761,PP
7,3,0,0,0,0.757,NP
7,3,0,0,1,0.722,PP
7,3,0,1,0,0.788,NP
7,3,0,1,1,0.756,PP
7,3,1,0,0,0.84,NP
7,3,1,0,1,0.813,NP
7,3,1,1,0,0.863,PP
7,3,1,1,1,0.839,PP
7,4,0,0,0,0.835,NP
7,4,0,0,1,0.808,PP
7,4,0,1,0,0.859,NP
7,4,0,1,1,0.835,PP
7,4,1,0,0,0.899,NP
7,4,1,0,1,0.879,NP
7,4,1,1,0,0.916,NP
7,4,1,1,1,0.898,PP
7,5,0,0,0,0.895,NP
7,5,0,0,1,0.875,PP
7,5,0,1,0,0.912,NP
7,5,0,1,1,0.895,PP
7,5,1,0,0,0.94,NP
7,5,1,0,1,0.927,NP
7,5,1,1,0,0.951,NP
7,5,1,1,1,0.94,PP
7,6,0,0,0,0.938,NP
7,6,0,0,1,0.924,PP
7,6,0,1,0,0.949,NP
7,6,0,1,1,0.937,PP
7,6,1,0,0,0.967,NP
7,6,1,0,1,0.959,NP
7,6,1,1,0,0.973,NP
7,6,1,1,1,0.967,NP
7,7,0,0,0,0.965,NP
7,7,0,0,1,0.957,PP
7,7,0,1,0,0.972,NP
7,7,0,1,1,0.965,PP
7,7,1,0,0,0.983,NP
7,7,1,0,1,0.978,NP
7,7,1,1,0,0.987,NP
7,7,1,1,1,0.983,NP
7,8,0,0,0,0.982,NP
7,8,0,0,1,0.977,PP
7,8,0,1,0,0.986,NP
7,8,0,1,1,0.981,PP
7,8,1,0,0,0.992,NP
7,8,1,0,1,0.989,NP
7,8,1,1,0,0.994,NP
7,8,1,1,1,0.992,NP
7,9,0,0,0,0.991,NP
7,9,0,0,1,0.988,PP
7,9,0,1,0,0.993,NP
7,9,0,1,1,0.991,PP
7,9,1,0,0,0.996,NP
7,9,1,0,1,0.995,NP
7,9,1,1,0,0.997,NP
7,9,1,1,1,0.996,NP
7,10,0,0,0,0.996,NP
7,10,0,0,1,0.995,PP
7,10,0,1,0,0.997,NP
7,10,0,1,1,0.996,PP
7,10,1,0,0,0.998,NP
7,10,1,0,1,0.998,NP
7,10,1,1,0,0.999,NP
7,10,1,1,1,0.998,NP
7,11,0,0,0,0.998,NP
7,11,0,0,1,0.998,PP
7,11,0,1,0,0.999,NP
7,11,0,1,1,0.998,PP
7,11,1,0,0,0.999,NP
7,11,1,0,1,0.999,NP
7,11,1,1,0,1.0,NP
7,11,1,1,1,0.999,NP
7,12,0,0,0,0.999,NP
7,12,0,0,1,0.999,PP
7,12,0,1,0,0.999,NP
7,12,0,1,1,0.999,PP
7,12,1,0,0,1.0,NP
7,12,1,0,1,1.0,NP
7,12,1,1,0,1.0,NP
7,12,1,1,1,1.0,NP
7,13,0,0,0,1.0,NP
7,13,0,0,1,1.0,PP
7,13,0,1,0,1.0,NP
7,13,0,1,1,1.0,PP
7,13,1,0,0,1.0,NP
7,13,1,0,1,1.0,NP
7,13,1,1,0,1.0,NP
7,13,1,1,1,1.0,PP
7,14,0,0,0,1.0,NP
7,14,0,0,1,1.0,PP
7,14,0,1,0,1.0,NP
7,14,0,1,1,1.0,PP
7,14,1,0,0,1.0,NP
7,14,1,0,1,1.0,NP
7,14,1,1,0,1.0,NP
7,14,1,1,1,1.0,NP
7,15,0,0,0,1.0,NP
7,15,0,0,1,1.0,PP
7,15,0,1,0,1.0,NP
7,15,0,1,1,1.0,PP
7,15,1,0,0,1.0,NP
7,15,1,0,1,1.0,NP
7,15,1,1,0,1.0,NP
7,15,1,1,1,1.0,NP
7,16,0,0,0,1.0,NP
7,16,0,0,1,1.0,PP
7,16,0,1,0,1.0,NP
7,16,0,1,1,1.0,PP
7,16,1,0,0,1.0,NP
7,16,1,0,1,1.0,NP
7,16,1,1,0,1.0,NP
7,16,1,1,1,1.0,NP
7,17,0,0,0,1.0,NP
7,17,0,0,1,1.0,PP
7,17,0,1,0,1.0,NP
7,17,0,1,1,1.0,PP
7,17,1,0,0,1.0,NP
7,17,1,0,1,1.0,NP
7,17,1,1,0,1.0,NP
7,17,1,1,1,1.0,NP
7,18,0,0,0,1.0,NP
7,18,0,0,1,1.0,PP
7,18,0,1,0,1.0,NP
7,18,0,1,1,1.0,PP
7,18,1,0,0,1.0,NP
7,18,1,0,1,1.0,NP
7,18,1,1,0,1.0,NP
7,18,1,1,1,1.0,NP
7,19,0,0,0,1.0,NP
7,19,0,0,1,1.0,PP
7,19,0,1,0,1.0,NP
7,19,0,1,1,1.0,PP
7,19,1,0,0,1.0,NP
7,19,1,0,1,1.0,NP
7,19,1,1,0,1.0,NP
7,19,1,1,1,1.0,NP
7,20,0,0,0,1.0,NP
7,20,0,0,1,1.0,PP
7,20,0,1,0,1.0,NP
7,20,0,1,1,1.0,PP
7,20,1,0,0,1.0,NP
7,20,1,0,1,1.0,NP
7,20,1,1,0,1.0,NP
7,20,1,1,1,1.0,NP
7,21,0,0,0,1.0,NP
7,21,0,0,1,1.0,PP
7,21,0,1,0,1.0,NP
7,21,0,1,1,1.0,PP
7,21,1,0,0,1.0,NP
7,21,1,0,1,1.0,NP
7,21,1,1,0,1.0,PP
7,21,1,1,1,1.0,NP
7,22,0,0,0,1.0,NP
7,22,0,0,1,1.0,PP
7,22,0,1,0,1.0,NP
7,22,0,1,1,1.0,PP
7,22,1,0,0,1.0,NP
7,22,1,0,1,1.0,NP
7,22,1,1,0,1.0,NP
7,22,1,1,1,1.0,PP
7,23,0,0,0,1.0,NP
7,23,0,0,1,1.0,PP
7,23,0,1,0,1.0,NP
7,23,0,1,1,1.0,PP
7,23,1,0,0,1.0,NP
7,23,1,0,1,1.0,NP
7,23,1,1,0,1.0,NP
7,23,1,1,1,1.0,NP
7,24,0,0,0,1.0,NP
7,24,0,0,1,1.0,PP
7,24,0,1,0,1.0,NP
7,24,0,1,1,1.0,PP
7,24,1,0,0,1.0,NP
7,24,1,0,1,1.0,NP
7,24,1,1,0,1.0,NP
7,24,1,1,1,1.0,NP
7,25,0,0,0,1.0,NP
7,25,0,0,1,1.0,PP
7,25,0,1,0,1.0,NP
7,25,0,1,1,1.0,PP
7,25,1,0,0,1.0,NP
7,25,1,0,1,1.0,NP
7,25,1,1,0,1.0,PP
7,25,1,1,1,1.0,NP
7,26,0,0,0,1.0,NP
7,26,0,0,1,1.0,PP
7,26,0,1,0,1.0,NP
7,26,0,1,1,1.0,PP
7,26,1,0,0,1.0,NP
7,26,1,0,1,1.0,NP
7,26,1,1,0,1.0,NP
7,26,1,1,1,1.0,NP
7,27,0,0,0,1.0,NP
7,27,0,0,1,1.0,PP
7,27,0,1,0,1.0,NP
7,27,0,1,1,1.0,PP
7,27,1,0,0,1.0,NP
7,27,1,0,1,1.0,NP
7,27,1,1,0,1.0,NP
7,27,1,1,1,1.0,NP
7,28,0,0,0,1.0,NP
7,28,0,0,1,1.0,PP
7,28,0,1,0,1.0,NP
7,28,0,1,1,1.0,PP
7,28,1,0,0,1.0,NP
7,28,1,0,1,1.0,NP
7,28,1,1,0,1.0,NP
7,28,1,1,1,1.0,PP
7,29,0,0,0,1.0,NP
7,29,0,0,1,1.0,PP
7,29,0,1,0,1.0,NP
7,29,0,1,1,1.0,PP
7,29,1,0,0,1.0,NP
7,29,1,0,1,1.0,NP
7,29,1,1,0,1.0,NP
7,29,1,1,1,1.0,NP
7,30,0,0,0,1.0,NP
7,30,0,0,1,1.0,PP
7,30,0,1,0,1.0,NP
7,30,0,1,1,1.0,PP
7,30,1,0,0,1.0,NP
7,30,1,0,1,1.0,NP
7,30,1,1,0,1.0,NP
7,30,1,1,1,1.0,NP
7,31,0,0,0,1.0,NP
7,31,0,0,1,1.0,PP
7,31,0,1,0,1.0,NP
7,31,0,1,1,1.0,PP
7,31,1,0,0,1.0,NP
7,31,1,0,1,1.0,NP
7,31,1,1,0,1.0,NP
7,31,1,1,1,1.0,NP
7,32,0,0,0,1.0,NP
7,32,0,0,1,1.0,NP
7,32,0,1,0,1.0,NP
7,32,0,1,1,1.0,NP
7,32,1,0,0,1.0,NP
7,32,1,0,1,1.0,NP
7,32,1,1,0,1.0,NP
7,32,1,1,1,1.0,NP
7,33,0,0,0,1.0,NP
7,33,0,0,1,1.0,NP
7,33,0,1,0,1.0,NP
7,33,0,1,1,1.0,NP
7,33,1,0,0,1.0,NP
7,33,1,0,1,1.0,NP
7,33,1,1,0,1.0,NP
7,33,1,1,1,1.0,NP
7,34,0,0,0,1.0,NP
7,34,0,0,1,1.0,NP
7,34,0,1,0,1.0,NP
7,34,0,1,1,1.0,NP
7,34,1,0,0,1.0,NP
7,34,1,0,1,1.0,NP
7,34,1,1,0,1.0,NP
7,34,1,1,1,1.0,NP
7,35,0,0,0,1.0,NP
7,35,0,0,1,1.0,NP
7,35,0,1,0,1.0,NP
7,35,0,1,1,1.0,NP
7,35,1,0,0,1.0,NP
7,35,1,0,1,1.0,NP
7,35,1,1,0,1.0,NP
7,35,1,1,1,1.0,NP
7,36,0,0,0,1.0,NP
7,36,0,0,1,1.0,NP
7,36,0,1,0,1.0,NP
7,36,0,1,1,1.0,NP
7,36,1,0,0,1.0,NP
7,36,1,0,1,1.0,NP
7,36,1,1,0,1.0,NP
7,36,1,1,1,1.0,NP
7,37,0,0,0,1.0,NP
7,37,0,0,1,1.0,NP
7,37,0,1,0,1.0,NP
7,37,0,1,1,1.0,NP
7,37,1,0,0,1.0,NP
7,37,1,0,1,1.0,NP
7,37,1,1,0,1.0,NP
7,37,1,1,1,1.0,NP
7,38,0,0,0,1.0,NP
7,38,0,0,1,1.0,NP
7,38,0,1,0,1.0,NP
7,38,0,1,1,1.0,NP
7,38,1,0,0,1.0,NP
7,38,1,0,1,1.0,NP
7,38,1,1,0,1.0,NP
7,38,1,1,1,1.0,NP
7,39,0,0,0,1.0,NP
7,39,0,0,1,1.0,NP
7,39,0,1,0,1.0,NP
7,39,0,1,1,1.0,NP
7,39,1,0,0,1.0,NP
7,39,1,0,1,1.0,NP
7,39,1,1,0,1.0,NP
7,39,1,1,1,1.0,NP
7,40,0,0,0,1.0,NP
7,40,0,0,1,1.0,NP
7,40,0,1,0,1.0,NP
7,40,0,1,1,1.0,NP
7,40,1,0,0,1.0,NP
7,40,1,0,1,1.0,NP
7,40,1,1,0,1.0,NP
7,40,1,1,1,1.0,NP
7,41,0,0,0,1.0,NP
7,41,0,0,1,1.0,NP
7,41,0,1,0,1.0,NP
7,41,0,1,1,1.0,NP
7,41,1,0,0,1.0,NP
7,41,1,0,1,1.0,NP
7,41,1,1,0,1.0,NP
7,41,1,1,1,1.0,NP
7,42,0,0,0,1.0,NP
7,42,0,0,1,1.0,NP
7,42,0,1,0,1.0,NP
7,42,0,1,1,1.0,NP
7,42,1,0,0,1.0,NP
7,42,1,0,1,1.0,NP
7,42,1,1,0,1.0,NP
7,42,1,1,1,1.0,NP
7,43,0,0,0,1.0,NP
7,43,0,0,1,1.0,NP
7,43,0,1,0,1.0,NP
7,43,0,1,1,1.0,NP
7,43,1,0,0,1.0,NP
7,43,1,0,1,1.0,NP
7,43,1,1,0,1.0,NP
7,43,1,1,1,1.0,NP
7,44,0,0,0,1.0,NP
7,44,0,0,1,1.0,NP
7,44,0,1,0,1.0,NP
7,44,0,1,1,1.0,NP
7,44,1,0,0,1.0,NP
7,44,1,0,1,1.0,NP
7,44,1,1,0,1.0,NP
7,44,1,1,1,1.0,NP
7,45,0,0,0,1.0,NP
7,45,0,0,1,1.0,NP
7,45,0,1,0,1.0,NP
7,45,0,1,1,1.0,NP
7,45,1,0,0,1.0,NP
7,45,1,0,1,1.0,NP
7,45,1,1,0,1.0,NP
7,45,1,1,1,1.0,NP
7,46,0,0,0,1.0,NP
7,46,0,0,1,1.0,NP
7,46,0,1,0,1.0,NP
7,46,0,1,1,1.0,NP
7,46,1,0,0,1.0,NP
7,46,1,0,1,1.0,NP
7,46,1,1,0,1.0,NP
7,46,1,1,1,1.0,NP
7,47,0,0,0,1.0,NP
7,47,0,0,1,1.0,NP
7,47,0,1,0,1.0,NP
7,47,0,1,1,1.0,NP
7,47,1,0,0,1.0,NP
7,47,1,0,1,1.0,NP
7,47,1,1,0,1.0,NP
7,47,1,1,1,1.0,NP
7,48,0,0,0,1.0,NP
7,48,0,0,1,1.0,NP
7,48,0,1,0,1.0,NP
7,48,0,1,1,1.0,NP
7,48,1,0,0,1.0,NP
7,48,1,0,1,1.0,NP
7,48,1,1,0,1.0,NP
7,48,1,1,1,1.0,NP
8,-48,0,0,0,0.0,NP
8,-48,0,0,1,0.0,NP
8,-48,0,1,0,0.0,NP
8,-48,0,1,1,0.0,NP
8,-48,1,0,0,0.0,NP
8,-48,1,0,1,0.0,NP
8,-48,1,1,0,0.0,NP
8,-48,1,1,1,0.0,NP
8,-47,0,0,0,0.0,NP
8,-47,0,0,1,0.0,NP
8,-47,0,1,0,0.0,NP
8,-47,0,1,1,0.0,NP
8,-47,1,0,0,0.0,NP
8,-47,1,0,1,0.0,NP
8,-47,1,1,0,0.0,NP
8,-47,1,1,1,0.0,NP
8,-46,0,0,0,0.0,NP
8,-46,0,0,1,0.0,NP
8,-46,0,1,0,0.0,NP
8,-46,0,1,1,0.0,NP
8,-46,1,0,0,0.0,NP
8,-46,1,0,1,0.0,NP
8,-46,1,1,0,0.0,NP
8,-46,1,1,1,0.0,NP
8,-45,0,0,0,0.0,NP
8,-45,0,0,1,0.0,NP
8,-45,0,1,0,0.0,NP
8,-45,0,1,1,0.0,NP
8,-45,1,0,0,0.0,NP
8,-45,1,0,1,0.0,NP
8,-45,1,1,0,0.0,NP
8,-45,1,1,1,0.0,NP
8,-44,0,0,0,0.0,NP
8,-44,0,0,1,0.0,NP
8,-44,0,1,0,0.0,NP
8,-44,0,1,1,0.0,NP
8,-44,1,0,0,0.0,NP
8,-44,1,0,1,0.0,NP
8,-44,1,1,0,0.0,NP
8,-44,1,1,1,0.0,NP
8,-43,0,0,0,0.0,NP
8,-43,0,0,1,0.0,NP
8,-43,0,1,0,0.0,NP
8,-43,0,1,1,0.0,NP
8,-43,1,0,0,0.0,NP
8,-43,1,0,1,0.0,NP
8,-43,1,1,0,0.0,NP
8,-43,1,1,1,0.0,NP
8,-42,0,0,0,0.0,NP
8,-42,0,0,1,0.0,NP
8,-42,0,1,0,0.0,NP
8,-42,0,1,1,0.0,NP
8,-42,1,0,0,0.0,NP
8,-42,1,0,1,0.0,NP
8,-42,1,1,0,0.0,NP
8,-42,1,1,1,0.0,NP
8,-41,0,0,0,0.0,NP
8,-41,0,0,1,0.0,NP
8,-41,0,1,0,0.0,NP
8,-41,0,1,1,0.0,NP
8,-41,1,0,0,0.0,NP
8,-41,1,0,1,0.0,NP
8,-41,1,1,0,0.0,PP
8,-41,1,1,1,0.0,NP
8,-40,0,0,0,0.0,NP
8,-40,0,0,1,0.0,NP
8,-40,0,1,0,0.0,NP
8,-40,0,1,1,0.0,NP
8,-40,1,0,0,0.0,NP
8,-40,1,0,1,0.0,NP
8,-40,1,1,0,0.0,PP
8,-40,1,1,1,0.0,PP
8,-39,0,0,0,0.0,NP
8,-39,0,0,1,0.0,NP
8,-39,0,1,0,0.0,NP
8,-39,0,1,1,0.0,NP
8,-39,1,0,0,0.0,NP
8,-39,1,0,1,0.0,NP
8,-39,1,1,0,0.0,PP
8,-39,1,1,1,0.0,PP
8,-38,0,0,0,0.0,NP
8,-38,0,0,1,0.0,NP
8,-38,0,1,0,0.0,NP
8,-38,0,1,1,0.0,NP
8,-38,1,0,0,0.0,NP
8,-38,1,0,1,0.0,NP
8,-38,1,1,0,0.0,PP
8,-38,1,1,1,0.0,PP
8,-37,0,0,0,0.0,NP
8,-37,0,0,1,0.0,NP
8,-37,0,1,0,0.0,NP
8,-37,0,1,1,0.0,NP
8,-37,1,0,0,0.0,NP
8,-37,1,0,1,0.0,NP
8,-37,1,1,0,0.0,PP
8,-37,1,1,1,0.0,PP
8,-36,0,0,0,0.0,NP
8,-36,0,0,1,0.0,NP
8,-36,0,1,0,0.0,NP
8,-36,0,1,1,0.0,NP
8,-36,1,0,0,0.0,NP
8,-36,1,0,1,0.0,NP
8,-36,1,1,0,0.0,PP
8,-36,1,1,1,0.0,PP
8,-35,0,0,0,0.0,NP
8,-35,0,0,1,0.0,NP
8,-35,0,1,0,0.0,NP
8,-35,0,1,1,0.0,NP
8,-35,1,0,0,0.0,NP
8,-35,1,0,1,0.0,NP
8,-35,1,1,0,0.0,PP
8,-35,1,1,1,0.0,PP
8,-34,0,0,0,0.0,NP
8,-34,0,0,1,0.0,NP
8,-34,0,1,0,0.0,NP
8,-34,0,1,1,0.0,NP
8,-34,1,0,0,0.0,NP
8,-34,1,0,1,0.0,NP
8,-34,1,1,0,0.0,PP
8,-34,1,1,1,0.0,PP
8,-33,0,0,0,0.0,NP
8,-33,0,0,1,0.0,PP
8,-33,0,1,0,0.0,NP
8,-33,0,1,1,0.0,NP
8,-33,1,0,0,0.0,NP
8,-33,1,0,1,0.0,NP
8,-33,1,1,0,0.0,PP
8,-33,1,1,1,0.0,PP
8,-32,0,0,0,0.0,NP
8,-32,0,0,1,0.0,NP
8,-32,0,1,0,0.0,NP
